relative_path,filename,true_label,predicted_label,confidence,confidence_percent,dots_probability,irregular_probability,lines_probability,mixed_probability,correct,inference_time_ms,include_in_primary,evaluation_subset,source_reference,source_group_id,sample_id,color_domain_review,label_review_status,manifest_notes,width,height,image_mode,image_sha256
dots/dot_01.png,dot_01.png,dots,dots,0.9996912479400635,99.96912479400635,0.9996912479400635,2.2147915501591342e-08,1.962019996426534e-05,0.0002890542964451015,True,69.37690000631846,True,external_validation,,,,internally_reviewed,internally_reviewed,,860,868,RGBA,b98bb0387e4fe04de24e87cc56ac6b64b457afcfad0a77be308a549fa016f8dc
dots/dots_02.png,dots_02.png,dots,dots,0.781582236289978,78.1582236289978,0.781582236289978,0.00014615975669585168,0.0026976983062922955,0.21557390689849854,True,93.2122999947751,True,external_validation,,,,internally_reviewed,internally_reviewed,,920,958,RGBA,c6ce69504c9a3cf44d1fa7d023bbfbb7744bb5768718bd13dc963b63f8e139bb
dots/dots_03.png,dots_03.png,dots,dots,0.9978141784667969,99.78141784667969,0.9978141784667969,6.93028141540708e-07,0.0001806638902053237,0.0020043705590069294,True,95.64179999870248,True,external_validation,,,,internally_reviewed,internally_reviewed,,1020,858,RGBA,d63b348ee97b04459318f018e406d6748832d0d13293317abd394ee3c4817688
dots/dots_04.png,dots_04.png,dots,dots,0.9998832941055298,99.98832941055298,0.9998832941055298,4.5370104895248176e-10,1.0134427697039428e-07,0.00011656932474579662,True,73.84330000786576,True,external_validation,,,,internally_reviewed,internally_reviewed,,640,562,RGBA,600209129b6a7d1752869662e249c3180a774d19f11ba5159c83462be354ae3e
dots/dots_05.png,dots_05.png,dots,dots,0.699499249458313,69.9499249458313,0.699499249458313,0.009401495568454266,0.04624461382627487,0.24485456943511963,True,83.4169000008842,True,external_validation,,,,internally_reviewed,internally_reviewed,,836,762,RGBA,0f3a2068e5ed6234849c23a3c0cddff64eb3af18fa6894eff81e87b5838675fe
dots/dots_06.png,dots_06.png,dots,dots,0.9997362494468689,99.97362494468689,0.9997362494468689,5.144825898639738e-09,6.414867925741419e-07,0.000263143825577572,True,84.65079999587033,True,external_validation,,,,internally_reviewed,internally_reviewed,,714,684,RGBA,32ec6c712cb72576ef26fe249f19d7f696e0754f78c4a6b6b587082577d563d2
dots/dots_07.png,dots_07.png,dots,dots,0.7031892538070679,70.31892538070679,0.7031892538070679,4.4439846533350646e-05,0.2764197289943695,0.020346658304333687,True,88.09429999382701,True,external_validation,,,,internally_reviewed,internally_reviewed,,830,822,RGBA,04bdae8ae6131228a33bc8d0c97a2aa015b6dd567e11ff34050148fb83167b8e
dots/dots_08.png,dots_08.png,dots,dots,0.9980535507202148,99.80535507202148,0.9980535507202148,8.870853207554319e-07,0.00010515649773878977,0.001840423559769988,True,86.65369999653194,True,external_validation,,,,internally_reviewed,internally_reviewed,,820,812,RGBA,686ecc072c1363094b3045177613e282cbeec0e0a950ffd8feed8daacc836883
dots/dots_09.png,dots_09.png,dots,dots,0.9993627667427063,99.93627667427063,0.9993627667427063,9.284029545142403e-08,2.0589683117577806e-05,0.0006165117374621332,True,75.00539999455214,True,external_validation,,,,internally_reviewed,internally_reviewed,,808,728,RGBA,36372990e82fa4a147cbea76e2d6c640ec3e03721ae6f03d0e8cbc9473a30042
dots/dots_10.png,dots_10.png,dots,dots,0.9971987009048462,99.71987009048462,0.9971987009048462,1.1796025773946894e-06,0.0002332988806301728,0.0025667198933660984,True,76.02230001066346,True,external_validation,,,,internally_reviewed,internally_reviewed,,738,706,RGBA,b9e9c498232a03edfa0d90e41d543079b5845d08e18aec08103adf9454363c23
dots/dots_11.png,dots_11.png,dots,dots,0.9937454462051392,99.37454462051392,0.9937454462051392,2.934233862106339e-06,0.0010044410591945052,0.005247075576335192,True,70.27699999161996,True,external_validation,,,,internally_reviewed,internally_reviewed,,656,724,RGBA,b03c485817525b96c45b8e5286da06fed5a69c84fdb1095a610a8ca448980166
dots/dots_13.png,dots_13.png,dots,dots,0.6638205647468567,66.38205647468567,0.6638205647468567,0.0005783921224065125,0.009327181614935398,0.3262738883495331,True,70.63289999496192,True,external_validation,,,,internally_reviewed,internally_reviewed,,502,588,RGBA,3d210a136f63aeeabc5f020d3a2c4d4e15ebc3b70be11a6c23dd3041677e93f8
dots/dots_14.png,dots_14.png,dots,dots,0.6761580109596252,67.61580109596252,0.6761580109596252,0.0007573249167762697,0.23151111602783203,0.09157359600067139,True,67.71760000265203,True,external_validation,,,,internally_reviewed,internally_reviewed,,536,520,RGBA,b15b0b1b44b09ebc11aae27ae196610cefc26fc978dd012b123d7ae4e2216839
irregular/irregular_01.png,irregular_01.png,irregular,irregular,0.6082426905632019,60.82426905632019,4.224978692946024e-05,0.6082426905632019,0.3912239670753479,0.0004910905263386667,True,64.26859999191947,True,external_validation,,,,internally_reviewed,internally_reviewed,,482,528,RGBA,53ce1acdb3a1cabf1623d2a37af0977a5849ad45c83132dfebd0630959d56e02
irregular/irregular_02.png,irregular_02.png,irregular,irregular,0.8662452101707458,86.62452101707458,1.0919901569650392e-06,0.8662452101707458,0.13373732566833496,1.636454362596851e-05,True,57.32520000310615,True,external_validation,,,,internally_reviewed,internally_reviewed,,253,277,RGBA,f6ca194fa5cc9f1311ef1ca762bf3591dea563ec3a90593f323b05cef9b1029f
irregular/irregular_03.png,irregular_03.png,irregular,irregular,0.9443580508232117,94.43580508232117,6.285191034294257e-07,0.9443580508232117,0.05563636124134064,4.943454769090749e-06,True,57.6227999990806,True,external_validation,,,,internally_reviewed,internally_reviewed,,362,310,RGBA,2ded8e6a08dbde0454ffdc8d09ade1675b557b60c1f21346147588f119bf9ad1
irregular/irregular_04.png,irregular_04.png,irregular,irregular,0.8417518734931946,84.17518734931946,4.720599463325925e-06,0.8417518734931946,0.158198282122612,4.511424413067289e-05,True,55.63469999469817,True,external_validation,,,,internally_reviewed,internally_reviewed,,343,239,RGBA,8da4255124c812daee4be01dec8ff27afd838fbd07e87e36926eef624d7d0862
irregular/irregular_05.png,irregular_05.png,irregular,irregular,0.6816096901893616,68.16096901893616,2.1686506443074904e-05,0.6816096901893616,0.3181155323982239,0.0002530683414079249,True,59.22880000434816,True,external_validation,,,,internally_reviewed,internally_reviewed,,353,386,RGBA,9a85f1cd239a129d11abe1a5c287f7ea2d672127af5fc0fbdc47ab119e6faec5
irregular/irregular_06.jpeg,irregular_06.jpeg,irregular,lines,0.5373424887657166,53.734248876571655,2.4790388124529272e-06,0.4625939428806305,0.5373424887657166,6.108225352363661e-05,False,75.93179999093991,True,external_validation,,,,internally_reviewed,internally_reviewed,,1254,1254,RGB,6341df71c8836694a2474825d6495f3411ae5b435efe06f686686bf8e455d0e4
irregular/irregular_07.png,irregular_07.png,irregular,irregular,0.9995558857917786,99.95558857917786,3.168866904990075e-11,0.9995558857917786,0.00044407101813703775,4.52845191900586e-11,True,90.8692999946652,True,external_validation,,,,internally_reviewed,internally_reviewed,,975,975,RGBA,fdbe3dd4a9d5a380097e294edd7a05a494f1b9c0a60b60b09ab4e3f0895f88ea
lines/lines_01.png,lines_01.png,lines,irregular,0.9999997615814209,99.99997615814209,5.4302481537640243e-17,0.9999997615814209,1.840422072518777e-07,4.564135789372821e-17,False,79.56019999983255,True,external_validation,,,,internally_reviewed,internally_reviewed,,714,870,RGBA,fec43e944e7cf319a88ef94bdb0014d85927ecc4211bf35af879e2b253f5718b
lines/lines_02.png,lines_02.png,lines,lines,0.9999152421951294,99.99152421951294,3.138779192113361e-08,1.6599954051343957e-06,0.9999152421951294,8.30967619549483e-05,True,84.29099999193568,True,external_validation,,,,internally_reviewed,internally_reviewed,,1150,932,RGBA,3c9ed6865f7ba4c85e2f85f032503d7de66ec74afe4de15bdf682bde37642dfc
lines/lines_03.png,lines_03.png,lines,lines,0.9999998807907104,99.99998807907104,7.65965069149388e-12,5.579859063686854e-08,0.9999998807907104,7.275939850615032e-08,True,66.1989999935031,True,external_validation,,,,internally_reviewed,internally_reviewed,,654,640,RGBA,9243a92613537ace4b3f06c71abaa8692ac19ec47a53cf2f06af6ac287a07bd8
lines/lines_04.png,lines_04.png,lines,lines,0.9993066787719727,99.93066787719727,1.7304993207289954e-06,3.395196472411044e-05,0.9993066787719727,0.0006576110608875751,True,77.61089999985415,True,external_validation,,,,internally_reviewed,internally_reviewed,,822,756,RGBA,6b7e8c88f3eef9520cc375831912244354bd6c5ca2cb727c7c6b75c1b7f85e93
lines/lines_05.png,lines_05.png,lines,lines,0.9995525479316711,99.95525479316711,1.862530041307764e-07,3.886867489200085e-06,0.9995525479316711,0.0004434387374203652,True,63.40980000095442,True,external_validation,,,,internally_reviewed,internally_reviewed,,536,558,RGBA,c9c8e5056abd359410ba2f45a26d66d90df2d880a22753bee048a6f86f75e82d
lines/lines_06.png,lines_06.png,lines,lines,0.9918842315673828,99.18842315673828,3.493381882435642e-05,0.00012337983935140073,0.9918842315673828,0.007957489229738712,True,67.85540000419132,True,external_validation,,,,internally_reviewed,internally_reviewed,,684,692,RGBA,ba0440ffcd035a43f27fd83b589c8fc210a8bbfff1720858395a1447fb43462b
lines/lines_07.png,lines_07.png,lines,lines,0.985153317451477,98.5153317451477,0.006517411209642887,0.0011578128905966878,0.985153317451477,0.007171405479311943,True,68.57850000960752,True,external_validation,,,,internally_reviewed,internally_reviewed,,658,726,RGBA,554b51b5bcc11c8b075e57c60db86651db9b952e0cc5aee52759ed32b373b856
lines/lines_08.png,lines_08.png,lines,lines,0.9986419081687927,99.86419081687927,9.876945841824636e-05,0.00017944567662198097,0.9986419081687927,0.0010799020528793335,True,68.14380000287201,True,external_validation,,,,internally_reviewed,internally_reviewed,,652,716,RGBA,b59af0867b4a15ee1ba62bf0640a907506853ebbb7002aefe0dff373305514f2
lines/lines_09.png,lines_09.png,lines,lines,0.7682480216026306,76.82480216026306,0.0031455447897315025,0.006448722444474697,0.7682480216026306,0.22215767204761505,True,67.76040000841022,True,external_validation,,,,internally_reviewed,internally_reviewed,,622,668,RGBA,f708fe1de75330c314cba9d97f9dd06029f9ea09ae15595850583a71a60fedcc
lines/lines_10.png,lines_10.png,lines,lines,0.9997170567512512,99.97170567512512,4.851916628467734e-07,7.039349293336272e-05,0.9997170567512512,0.00021204695804044604,True,64.15190000552684,True,external_validation,,,,internally_reviewed,internally_reviewed,,524,546,RGBA,fabd79ab613035d80665799501a1b1bd9d1caa9a9f4d7de0ccb052982017298e
lines/lines_11.png,lines_11.png,lines,lines,0.9998757839202881,99.98757839202881,6.904871270307922e-07,2.8121194191044196e-05,0.9998757839202881,9.537096048006788e-05,True,60.30500000633765,True,external_validation,,,,internally_reviewed,internally_reviewed,,584,620,RGBA,1f1adc212531eb25bd71ae97f1ca695d7bd5d7815ed94542c5d4e82f3e5d33e4
lines/lines_12.png,lines_12.png,lines,lines,0.9999990463256836,99.99990463256836,1.28227262141678e-10,9.894712604818778e-08,0.9999990463256836,8.571490184294817e-07,True,59.33950000326149,True,external_validation,,,,internally_reviewed,internally_reviewed,,446,456,RGBA,49b85fae5236cd46cf509dc6e0e1711937ea57685de6df8757fd9819ecb586a6
lines/lines_13.png,lines_13.png,lines,lines,0.9999980926513672,99.99980926513672,1.7384840789169687e-10,4.753501414711536e-08,0.9999980926513672,1.9343158328410937e-06,True,64.2128000035882,True,external_validation,,,,internally_reviewed,internally_reviewed,,436,482,RGBA,f3962b1a2012657c79328f75949090a4024f185ae83e4afd10b4156fbeb2c49f
lines/lines_14.png,lines_14.png,lines,lines,0.9999998807907104,99.99998807907104,2.9647575627150813e-12,5.936803937345303e-09,0.9999998807907104,1.1727701831887316e-07,True,61.87140000110958,True,external_validation,,,,internally_reviewed,internally_reviewed,,434,480,RGBA,6be8b0306ed3abcedcc278ef5f6d57ce5e76dde9f041b5f79f4b8df5476b68f1
lines/lines_15.png,lines_15.png,lines,lines,0.9979233741760254,99.79233741760254,5.609328582067974e-06,6.290306919254363e-05,0.9979233741760254,0.0020080693066120148,True,57.847600008244626,True,external_validation,,,,internally_reviewed,internally_reviewed,,278,266,RGBA,6dff08ed67795000acaa89052fa1d23b41698f272b91360c04138438d07b803b
lines/lines_16.png,lines_16.png,lines,lines,0.9999986886978149,99.9998688697815,2.7460854770677834e-11,8.718021149434207e-08,0.9999986886978149,1.1758110076698358e-06,True,56.366800010437146,True,external_validation,,,,internally_reviewed,internally_reviewed,,258,258,RGB,f4221de57d9db167e82b06069e8b598a82e5cd9deeb35e35374b6f999cc3e367
lines/lines_17.png,lines_17.png,lines,lines,0.9999960660934448,99.99960660934448,1.7211762015634235e-09,4.4508519181363226e-07,0.9999960660934448,3.4265003705513664e-06,True,63.34410000999924,True,external_validation,,,,internally_reviewed,internally_reviewed,,648,596,RGBA,26aa760a42645da9ffb86d90145727759feac07913271e16ae0d8c4096e81ced
lines/lines_18.png,lines_18.png,lines,mixed,0.6146520376205444,61.46520376205444,0.07176153361797333,0.014178355224430561,0.29940810799598694,0.6146520376205444,False,65.500400000019,True,external_validation,,,,internally_reviewed,internally_reviewed,,556,532,RGBA,42aca41abcf9b752f0dcafc269eba5ffd35e6fb6ac72f8833f8d645af6fa0809
lines/lines_19.png,lines_19.png,lines,lines,0.9978190660476685,99.78190660476685,1.8004926459980197e-05,0.0001181677944259718,0.9978190660476685,0.0020447017159312963,True,63.43800001195632,True,external_validation,,,,internally_reviewed,internally_reviewed,,546,544,RGBA,be56dd049c02613d77d8bedfbfe0cee4b2d5c479f10c960696b309ed8e7f4e66
lines/lines_20.png,lines_20.png,lines,lines,0.9723218083381653,97.23218083381653,0.00045753634185530245,0.001013937871903181,0.9723218083381653,0.026206746697425842,True,84.40970000810921,True,external_validation,,,,internally_reviewed,internally_reviewed,,1030,1030,RGBA,c3e27a9e70c77602d11c6ddffbdd1380e49282b15d08e353f97671401459266f
mixed/Mixed_01.png,Mixed_01.png,mixed,mixed,0.539850115776062,53.9850115776062,0.2988148331642151,0.008159531280398369,0.15317556262016296,0.539850115776062,True,69.8524999897927,True,external_validation,,,,internally_reviewed,internally_reviewed,,762,662,RGBA,241dcb9ca26c6545c05813c476a187247f52296de3c81bb9a2e118a98ec543df
mixed/Mixed_03.png,Mixed_03.png,mixed,mixed,0.5517905354499817,55.17905354499817,0.0005903869750909507,0.00010377099533798173,0.4475152790546417,0.5517905354499817,True,55.27379999693949,True,external_validation,,,,internally_reviewed,internally_reviewed,,207,207,RGBA,b51b524b4f16d340bf6c52e399c10676397ded74433592c29c85d1d35a0db751
mixed/Mixed_04.png,Mixed_04.png,mixed,mixed,0.9343376755714417,93.43376755714417,0.0035506095737218857,0.00012245099060237408,0.06198928505182266,0.9343376755714417,True,55.45770000026096,True,external_validation,,,,internally_reviewed,internally_reviewed,,222,222,RGBA,adae6f07ca256e470483f61a50f55f162395efd185203f292af13a21506dc272
mixed/mixed_05.png,mixed_05.png,mixed,lines,0.5676323175430298,56.76323175430298,0.031942497938871384,0.00862830225378275,0.5676323175430298,0.39179691672325134,False,86.96960000088438,True,external_validation,,,,internally_reviewed,internally_reviewed,,1042,1042,RGBA,cc47186ff2aa50d638ac24d9fa5baca178c7271ec334cb4c28b4319cfc0c1c77
mixed/mixed_06.jpeg,mixed_06.jpeg,mixed,mixed,0.901093065738678,90.1093065738678,0.08618628978729248,0.0002509199839551002,0.012469688430428505,0.901093065738678,True,85.15519999491517,True,external_validation,,,,internally_reviewed,internally_reviewed,,1254,1254,RGB,c7bf3f985fddadfaf40a8c2f52a910d99cf08501f2eece4fde25cba369674e87
mixed/mixed_07.png,mixed_07.png,mixed,lines,0.6404964327812195,64.04964327812195,0.021233944222331047,0.007424526382237673,0.6404964327812195,0.3308451175689697,False,85.66189999692142,True,external_validation,,,,internally_reviewed,internally_reviewed,,1042,1042,RGBA,e57aeb15799b4f1bc30edeab6bf73ff42c7a74336c2df737fd6a0329b0866c0d
mixed/mixed_08.jpeg,mixed_08.jpeg,mixed,mixed,0.8115888833999634,81.15888833999634,0.005352301988750696,0.0002675737196113914,0.18279123306274414,0.8115888833999634,True,62.220599997090176,True,external_validation,,,,internally_reviewed,internally_reviewed,,887,887,RGB,2e3b0a216ec060baa81be43847f1caa87e698acb92562db598107d24cf3b0922
mixed/mixed_09.png,mixed_09.png,mixed,mixed,0.9798629879951477,97.98629879951477,0.005252075847238302,4.446204184205271e-05,0.014840497635304928,0.9798629879951477,True,67.3906000010902,True,external_validation,,,,internally_reviewed,internally_reviewed,,706,634,RGBA,ba4713df34c59c46bdfc51d01d197573fc53b18f6765bc59ffa5ed467b205eee
mixed/mixed_10.png,mixed_10.png,mixed,mixed,0.9174965620040894,91.74965620040894,0.0036496655084192753,8.664061897434294e-05,0.07876706123352051,0.9174965620040894,True,67.175700009102,True,external_validation,,,,internally_reviewed,internally_reviewed,,633,569,RGBA,e62f410605f09161b782e70e36c1394feaef6fdcf4358bf334e2cb374f31209f
mixed/mixed_11.png,mixed_11.png,mixed,mixed,0.9750034809112549,97.50034809112549,0.005911191459745169,6.222633237484843e-05,0.019023146480321884,0.9750034809112549,True,70.77659999777097,True,external_validation,,,,internally_reviewed,internally_reviewed,,766,714,RGBA,aa85b277f60f06cbb0aedb8e19fc191cd6bb3f783879f3ad6171123ac5e1bc5b
