relative_path,routing,true_label,predicted_label,expected_runs,successful_runs,timeout_runs,colorwheel_median_ms,worker_wall_median_ms,image_status
lines/lines_12.png,colorwheel,lines,lines,3,3,0,97261.95730000109,99959.88359999684,completed
lines/lines_13.png,colorwheel,lines,lines,3,3,0,99323.52190000164,102295.70550000062,completed
lines/lines_14.png,colorwheel,lines,lines,3,3,0,100544.83310000067,103610.594400001,completed
lines/lines_15.png,colorwheel,lines,lines,3,3,0,36918.79870000048,39844.08640000038,completed
lines/lines_16.png,colorwheel,lines,lines,3,3,0,30140.698999999586,32970.06370000236,completed
mixed/Mixed_03.png,voronoi+colorwheel,mixed,mixed,3,3,0,22603.355199997168,25410.94010000233,completed
mixed/Mixed_04.png,voronoi+colorwheel,mixed,mixed,3,3,0,24918.212899996437,27641.22100000168,completed
lines/lines_02.png,colorwheel,lines,lines,3,0,3,,120104.71120000147,timed_out_all_runs
lines/lines_03.png,colorwheel,lines,lines,3,0,3,,120084.74500000013,timed_out_all_runs
lines/lines_04.png,colorwheel,lines,lines,3,0,3,,120088.64389999871,timed_out_all_runs
lines/lines_05.png,colorwheel,lines,lines,3,0,3,,120101.96050000012,timed_out_all_runs
lines/lines_06.png,colorwheel,lines,lines,3,0,3,,120092.45429999646,timed_out_all_runs
lines/lines_07.png,colorwheel,lines,lines,3,0,3,,120086.38460000292,timed_out_all_runs
lines/lines_08.png,colorwheel,lines,lines,3,0,3,,120093.36330000224,timed_out_all_runs
lines/lines_09.png,colorwheel,lines,lines,3,0,3,,120091.80249999918,timed_out_all_runs
lines/lines_10.png,colorwheel,lines,lines,3,0,3,,120082.26789999752,timed_out_all_runs
lines/lines_11.png,colorwheel,lines,lines,3,0,3,,120086.57469999888,timed_out_all_runs
lines/lines_17.png,colorwheel,lines,lines,3,0,3,,120083.36050000072,timed_out_all_runs
lines/lines_18.png,voronoi+colorwheel,lines,mixed,3,0,3,,120091.36610000132,timed_out_all_runs
lines/lines_19.png,colorwheel,lines,lines,3,0,3,,120085.66710000014,timed_out_all_runs
lines/lines_20.png,colorwheel,lines,lines,3,0,3,,120092.75979999802,timed_out_all_runs
mixed/Mixed_01.png,voronoi+colorwheel,mixed,mixed,3,0,3,,120088.20879999983,timed_out_all_runs
mixed/mixed_05.png,colorwheel,mixed,lines,3,0,3,,120084.73610000146,timed_out_all_runs
mixed/mixed_06.jpeg,voronoi+colorwheel,mixed,mixed,3,0,3,,120084.29329999854,timed_out_all_runs
mixed/mixed_07.png,colorwheel,mixed,lines,3,0,3,,120090.9969000022,timed_out_all_runs
mixed/mixed_08.jpeg,voronoi+colorwheel,mixed,mixed,3,0,3,,120086.27820000038,timed_out_all_runs
mixed/mixed_09.png,voronoi+colorwheel,mixed,mixed,3,0,3,,120074.8496999986,timed_out_all_runs
mixed/mixed_10.png,voronoi+colorwheel,mixed,mixed,3,0,3,,120086.36259999912,timed_out_all_runs
mixed/mixed_11.png,voronoi+colorwheel,mixed,mixed,3,0,3,,120094.70449999937,timed_out_all_runs
