batch_repeat,position_in_batch,relative_path,true_label,manifest_predicted_label,runtime_predicted_label,prediction_matches_manifest,routing,confidence,second_probability,confidence_margin,probabilities_json,cnn_ms,unet_preprocess_ms,unet_inference_ms,unet_save_ms,unet_total_ms,voronoi_ms,voronoi_status,colorwheel_ms,colorwheel_status,full_pipeline_ms,status
1,1,dots/dot_01.png,dots,dots,dots,True,voronoi,0.9996912479400635,0.0002890542964451015,0.9994021936436184,"{""dots"": 0.9996912479400635, ""irregular"": 2.2147915501591342e-08, ""lines"": 1.962019996426534e-05, ""mixed"": 0.0002890542964451015}",102.49619999376591,33.83830000529997,289.6257999964291,41.10680001031142,364.5709000120405,16536.389100001543,completed,,not_applicable,17281.602500006557,completed
1,2,dots/dots_02.png,dots,dots,dots,True,voronoi,0.781582236289978,0.21557390689849854,0.5660083293914795,"{""dots"": 0.781582236289978, ""irregular"": 0.00014615975669585168, ""lines"": 0.0026976983062922955, ""mixed"": 0.21557390689849854}",91.6467999923043,34.229500000947155,222.01909999421332,336.91519999410957,593.16379998927,22101.590299993404,completed,,not_applicable,23188.768499996513,completed
1,3,dots/dots_03.png,dots,dots,dots,True,voronoi,0.9978141784667969,0.0020043705590069294,0.99580980790779,"{""dots"": 0.9978141784667969, ""irregular"": 6.93028141540708e-07, ""lines"": 0.0001806638902053237, ""mixed"": 0.0020043705590069294}",94.38769999542274,34.885000000940636,202.96469998720568,38.557799998670816,276.40749998681713,18855.695900012506,completed,,not_applicable,19288.016299993615,completed
1,4,dots/dots_04.png,dots,dots,dots,True,voronoi,0.9998832941055298,0.00011656932474579662,0.999766724780784,"{""dots"": 0.9998832941055298, ""irregular"": 4.5370104895248176e-10, ""lines"": 1.0134427697039428e-07, ""mixed"": 0.00011656932474579662}",76.714400012861,16.790699999546632,222.66080000554211,34.41509998810943,273.8665999931982,12730.600299997604,completed,,not_applicable,13127.652199997101,completed
1,5,dots/dots_05.png,dots,dots,dots,True,voronoi,0.699499249458313,0.24485456943511963,0.45464468002319336,"{""dots"": 0.699499249458313, ""irregular"": 0.009401495568454266, ""lines"": 0.04624461382627487, ""mixed"": 0.24485456943511963}",81.0975999920629,29.27820000331849,215.79660000861622,34.02170000481419,279.0965000167489,18253.494300006423,completed,,not_applicable,18691.271100004087,completed
1,6,dots/dots_06.png,dots,dots,dots,True,voronoi,0.9997362494468689,0.000263143825577572,0.9994731056212913,"{""dots"": 0.9997362494468689, ""irregular"": 5.144825898639738e-09, ""lines"": 6.414867925741419e-07, ""mixed"": 0.000263143825577572}",75.88760000362527,22.998899992671795,204.3405000003986,33.251800006837584,260.591199999908,13700.47660000273,completed,,not_applicable,14118.518800009042,completed
1,7,dots/dots_07.png,dots,dots,dots,True,voronoi,0.7031892538070679,0.2764197289943695,0.42676952481269836,"{""dots"": 0.7031892538070679, ""irregular"": 4.4439846533350646e-05, ""lines"": 0.2764197289943695, ""mixed"": 0.020346658304333687}",80.4777000012109,27.670100011164322,209.1770999977598,38.37629999907222,275.22350000799634,14967.101200003526,completed,,not_applicable,15368.120299986913,completed
1,8,dots/dots_08.png,dots,dots,dots,True,voronoi,0.9980535507202148,0.001840423559769988,0.9962131271604449,"{""dots"": 0.9980535507202148, ""irregular"": 8.870853207554319e-07, ""lines"": 0.00010515649773878977, ""mixed"": 0.001840423559769988}",86.62010000261944,29.425499989883974,202.97739999659825,37.6278000039747,270.0306999904569,14899.938600006863,completed,,not_applicable,15300.424800007022,completed
1,9,dots/dots_09.png,dots,dots,dots,True,voronoi,0.9993627667427063,0.0006165117374621332,0.9987462550052442,"{""dots"": 0.9993627667427063, ""irregular"": 9.284029545142403e-08, ""lines"": 2.0589683117577806e-05, ""mixed"": 0.0006165117374621332}",77.65789999393746,23.528699995949864,215.56969999801368,35.08059999148827,274.1789999854518,18078.347899994696,completed,,not_applicable,18472.301600006176,completed
1,10,dots/dots_10.png,dots,dots,dots,True,voronoi,0.9971987009048462,0.0025667198933660984,0.9946319810114801,"{""dots"": 0.9971987009048462, ""irregular"": 1.1796025773946894e-06, ""lines"": 0.0002332988806301728, ""mixed"": 0.0025667198933660984}",75.08260000031441,21.314300000085495,202.27750000776723,34.88909998850431,258.48089999635704,14234.78040000191,completed,,not_applicable,14628.9403999981,completed
1,11,dots/dots_11.png,dots,dots,dots,True,voronoi,0.9937454462051392,0.005247075576335192,0.988498370628804,"{""dots"": 0.9937454462051392, ""irregular"": 2.934233862106339e-06, ""lines"": 0.0010044410591945052, ""mixed"": 0.005247075576335192}",79.30879999184981,18.85769999353215,205.21580000058748,35.185300002922304,259.25879999704193,11321.826499988674,completed,,not_applicable,11731.818100000964,completed
1,12,dots/dots_13.png,dots,dots,dots,True,voronoi,0.6638205647468567,0.3262738883495331,0.3375466763973236,"{""dots"": 0.6638205647468567, ""irregular"": 0.0005783921224065125, ""lines"": 0.009327181614935398, ""mixed"": 0.3262738883495331}",72.10299999860581,12.222699995618314,199.06369999807794,32.29809999174904,243.5844999854453,8615.090499995858,completed,,not_applicable,8987.303200003225,completed
1,13,dots/dots_14.png,dots,dots,dots,True,voronoi,0.6761580109596252,0.23151111602783203,0.4446468949317932,"{""dots"": 0.6761580109596252, ""irregular"": 0.0007573249167762697, ""lines"": 0.23151111602783203, ""mixed"": 0.09157359600067139}",67.72399999317713,14.311800012364984,213.2385000004433,32.67660000710748,260.2269000199158,8957.520199997816,completed,,not_applicable,9375.994200003333,completed
1,14,irregular/irregular_01.png,irregular,irregular,irregular,True,none,0.6082426905632019,0.3912239670753479,0.217018723487854,"{""dots"": 4.224978692946024e-05, ""irregular"": 0.6082426905632019, ""lines"": 0.3912239670753479, ""mixed"": 0.0004910905263386667}",65.44900000153575,12.263399999937974,198.8757000071928,32.85989999130834,243.9989999984391,,not_applicable,,not_applicable,365.7036000076914,completed
1,15,irregular/irregular_02.png,irregular,irregular,irregular,True,none,0.8662452101707458,0.13373732566833496,0.7325078845024109,"{""dots"": 1.0919901569650392e-06, ""irregular"": 0.8662452101707458, ""lines"": 0.13373732566833496, ""mixed"": 1.636454362596851e-05}",58.94350000016857,7.066399994073436,190.67499999073334,39.14740000618622,236.888799990993,,not_applicable,,not_applicable,345.618999999715,completed
1,16,irregular/irregular_03.png,irregular,irregular,irregular,True,none,0.9443580508232117,0.05563636124134064,0.888721689581871,"{""dots"": 6.285191034294257e-07, ""irregular"": 0.9443580508232117, ""lines"": 0.05563636124134064, ""mixed"": 4.943454769090749e-06}",56.63560000539292,7.859599994844757,192.49499999568798,31.38700000999961,231.74160000053234,,not_applicable,,not_applicable,337.8604999888921,completed
1,17,irregular/irregular_04.png,irregular,irregular,irregular,True,none,0.8417518734931946,0.158198282122612,0.6835535913705826,"{""dots"": 4.720599463325925e-06, ""irregular"": 0.8417518734931946, ""lines"": 0.158198282122612, ""mixed"": 4.511424413067289e-05}",56.33839999791235,7.147800002712756,200.5963999981759,40.35170000861399,248.09590000950266,,not_applicable,,not_applicable,353.2363000122132,completed
1,18,irregular/irregular_05.png,irregular,irregular,irregular,True,none,0.6816096901893616,0.3181155323982239,0.3634941577911377,"{""dots"": 2.1686506443074904e-05, ""irregular"": 0.6816096901893616, ""lines"": 0.3181155323982239, ""mixed"": 0.0002530683414079249}",59.007300005760044,9.940999996615574,200.1695000071777,32.30180000537075,242.41230000916403,,not_applicable,,not_applicable,369.5122000062838,completed
1,19,irregular/irregular_06.jpeg,irregular,lines,lines,True,colorwheel,0.5373424887657166,0.4625939428806305,0.07474854588508606,"{""dots"": 2.4790388124529272e-06, ""irregular"": 0.4625939428806305, ""lines"": 0.5373424887657166, ""mixed"": 6.108225352363661e-05}",75.11239999439567,22.735600010491908,207.67419999174308,55.99989999609534,286.4096999983303,,not_applicable,9908.611399994697,completed,10319.917000000714,completed
1,20,irregular/irregular_07.png,irregular,irregular,irregular,True,none,0.9995558857917786,0.00044407101813703775,0.9991118147736415,"{""dots"": 3.168866904990075e-11, ""irregular"": 0.9995558857917786, ""lines"": 0.00044407101813703775, ""mixed"": 4.52845191900586e-11}",124.52670000493526,42.49949999211822,234.45030000584666,37.03829999722075,313.9880999951856,,not_applicable,,not_applicable,490.5259999941336,completed
1,21,lines/lines_01.png,lines,irregular,irregular,True,none,0.9999997615814209,1.840422072518777e-07,0.9999995775392136,"{""dots"": 5.4302481537640243e-17, ""irregular"": 0.9999997615814209, ""lines"": 1.840422072518777e-07, ""mixed"": 4.564135789372821e-17}",96.95570000621956,23.474400004488416,245.65870000515133,34.90630000305828,304.039400012698,,not_applicable,,not_applicable,440.7218999986071,completed
1,22,lines/lines_02.png,lines,lines,lines,True,colorwheel,0.9999152421951294,8.30967619549483e-05,0.9998321454331744,"{""dots"": 3.138779192113361e-08, ""irregular"": 1.6599954051343957e-06, ""lines"": 0.9999152421951294, ""mixed"": 8.30967619549483e-05}",106.33219999726862,33.60850000171922,198.44730000477284,36.05779999634251,268.1136000028346,,not_applicable,7395.1450000022305,completed,7814.658299990697,completed
1,23,lines/lines_03.png,lines,lines,lines,True,colorwheel,0.9999998807907104,7.275939850615032e-08,0.9999998080313119,"{""dots"": 7.65965069149388e-12, ""irregular"": 5.579859063686854e-08, ""lines"": 0.9999998807907104, ""mixed"": 7.275939850615032e-08}",94.28150000167079,19.630899987532757,250.850000011269,33.69370001018979,304.17460000899155,,not_applicable,3908.750400005374,completed,4358.911500006798,completed
1,24,lines/lines_04.png,lines,lines,lines,True,colorwheel,0.9993066787719727,0.0006576110608875751,0.9986490677110851,"{""dots"": 1.7304993207289954e-06, ""irregular"": 3.395196472411044e-05, ""lines"": 0.9993066787719727, ""mixed"": 0.0006576110608875751}",102.22960000101011,24.566599997342564,237.44270000315737,33.819099990068935,295.82839999056887,,not_applicable,5103.461299993796,completed,5585.469700003159,completed
1,25,lines/lines_05.png,lines,lines,lines,True,colorwheel,0.9995525479316711,0.0004434387374203652,0.9991091091942508,"{""dots"": 1.862530041307764e-07, ""irregular"": 3.886867489200085e-06, ""lines"": 0.9995525479316711, ""mixed"": 0.0004434387374203652}",89.42340000066906,16.143800006830133,251.93250000302214,32.97870000824332,301.0550000180956,,not_applicable,3254.0223999967566,completed,3757.17579999764,completed
1,26,lines/lines_06.png,lines,lines,lines,True,colorwheel,0.9918842315673828,0.007957489229738712,0.9839267423376441,"{""dots"": 3.493381882435642e-05, ""irregular"": 0.00012337983935140073, ""lines"": 0.9918842315673828, ""mixed"": 0.007957489229738712}",110.04900000989437,22.018699994077906,255.0008000107482,34.09629999077879,311.1157999956049,,not_applicable,4574.894299992593,completed,5062.546100001782,completed
1,27,lines/lines_07.png,lines,lines,lines,True,colorwheel,0.985153317451477,0.007171405479311943,0.9779819119721651,"{""dots"": 0.006517411209642887, ""irregular"": 0.0011578128905966878, ""lines"": 0.985153317451477, ""mixed"": 0.007171405479311943}",97.81769999244716,22.96879999630619,278.6657999968156,42.60029998840764,344.23489998152945,,not_applicable,3992.557499994291,completed,4512.618499997188,completed
1,28,lines/lines_08.png,lines,lines,lines,True,colorwheel,0.9986419081687927,0.0010799020528793335,0.9975620061159134,"{""dots"": 9.876945841824636e-05, ""irregular"": 0.00017944567662198097, ""lines"": 0.9986419081687927, ""mixed"": 0.0010799020528793335}",91.21130000858102,20.132299992837943,200.9745999966981,33.52949999680277,254.6363999863388,,not_applicable,4269.743599987123,completed,4657.8410000074655,completed
1,29,lines/lines_09.png,lines,lines,lines,True,colorwheel,0.7682480216026306,0.22215767204761505,0.5460903495550156,"{""dots"": 0.0031455447897315025, ""irregular"": 0.006448722444474697, ""lines"": 0.7682480216026306, ""mixed"": 0.22215767204761505}",93.68259999610018,20.648799996706657,282.2213000035845,34.12609999941196,336.9961999997031,,not_applicable,4177.329199999804,completed,4663.324399996782,completed
1,30,lines/lines_10.png,lines,lines,lines,True,colorwheel,0.9997170567512512,0.00021204695804044604,0.9995050097932108,"{""dots"": 4.851916628467734e-07, ""irregular"": 7.039349293336272e-05, ""lines"": 0.9997170567512512, ""mixed"": 0.00021204695804044604}",95.90319999551866,17.80539999890607,275.293699989561,32.216200008406304,325.31529999687336,,not_applicable,3360.438100004103,completed,3848.868000000948,completed
1,31,lines/lines_11.png,lines,lines,lines,True,colorwheel,0.9998757839202881,9.537096048006788e-05,0.999780412959808,"{""dots"": 6.904871270307922e-07, ""irregular"": 2.8121194191044196e-05, ""lines"": 0.9998757839202881, ""mixed"": 9.537096048006788e-05}",93.81950000533834,14.797099996940233,254.92800000938587,32.27010001137387,301.9952000177,,not_applicable,3581.014800001867,completed,4066.1988999927416,completed
1,32,lines/lines_12.png,lines,lines,lines,True,colorwheel,0.9999990463256836,8.571490184294817e-07,0.9999981891766652,"{""dots"": 1.28227262141678e-10, ""irregular"": 9.894712604818778e-08, ""lines"": 0.9999990463256836, ""mixed"": 8.571490184294817e-07}",86.26130000629928,9.369499995955266,250.94759999774396,41.247099987231195,301.5641999809304,,not_applicable,2616.959899998619,completed,3058.246999993571,completed
1,33,lines/lines_13.png,lines,lines,lines,True,colorwheel,0.9999980926513672,1.9343158328410937e-06,0.9999961583355343,"{""dots"": 1.7384840789169687e-10, ""irregular"": 4.753501414711536e-08, ""lines"": 0.9999980926513672, ""mixed"": 1.9343158328410937e-06}",87.32200000667945,12.847899997723289,249.79280000843573,41.696200001752004,304.336900007911,,not_applicable,2686.075499994331,completed,3203.414299990982,completed
1,34,lines/lines_14.png,lines,lines,lines,True,colorwheel,0.9999998807907104,1.1727701831887316e-07,0.9999997635136921,"{""dots"": 2.9647575627150813e-12, ""irregular"": 5.936803937345303e-09, ""lines"": 0.9999998807907104, ""mixed"": 1.1727701831887316e-07}",91.54999999736901,11.583500003325753,283.0734000017401,29.849600003217347,324.5065000082832,,not_applicable,2149.8123000055784,completed,2617.470500001218,completed
1,35,lines/lines_15.png,lines,lines,lines,True,colorwheel,0.9979233741760254,0.0020080693066120148,0.9959153048694134,"{""dots"": 5.609328582067974e-06, ""irregular"": 6.290306919254363e-05, ""lines"": 0.9979233741760254, ""mixed"": 0.0020080693066120148}",81.64109999779612,8.401799990679137,284.20829999959096,39.54669999075122,332.1567999810213,,not_applicable,1566.2106000090716,completed,2052.8756999992765,completed
1,36,lines/lines_16.png,lines,lines,lines,True,colorwheel,0.9999986886978149,1.1758110076698358e-06,0.9999975128868073,"{""dots"": 2.7460854770677834e-11, ""irregular"": 8.718021149434207e-08, ""lines"": 0.9999986886978149, ""mixed"": 1.1758110076698358e-06}",89.76020000409335,6.170399996335618,305.7505000033416,40.94750000513159,352.8684000048088,,not_applicable,1712.3604999942472,completed,2229.862600011984,completed
1,37,lines/lines_17.png,lines,lines,lines,True,colorwheel,0.9999960660934448,3.4265003705513664e-06,0.9999926395930743,"{""dots"": 1.7211762015634235e-09, ""irregular"": 4.4508519181363226e-07, ""lines"": 0.9999960660934448, ""mixed"": 3.4265003705513664e-06}",92.69160000258125,17.322100000455976,296.9259000092279,41.35139999561943,355.5994000053033,,not_applicable,3739.6214000036707,completed,4244.985099998303,completed
1,38,lines/lines_18.png,lines,mixed,mixed,True,voronoi+colorwheel,0.6146520376205444,0.29940810799598694,0.3152439296245575,"{""dots"": 0.07176153361797333, ""irregular"": 0.014178355224430561, ""lines"": 0.29940810799598694, ""mixed"": 0.6146520376205444}",96.35350000462495,15.832399993087165,285.054099993431,34.58219999447465,335.4686999809928,7788.363200001186,completed,3043.539600010263,completed,11348.527699999977,completed
1,39,lines/lines_19.png,lines,lines,lines,True,colorwheel,0.9978190660476685,0.0020447017159312963,0.9957743643317372,"{""dots"": 1.8004926459980197e-05, ""irregular"": 0.0001181677944259718, ""lines"": 0.9978190660476685, ""mixed"": 0.0020447017159312963}",89.90750000521075,15.585899993311614,223.4242999984417,41.49090001010336,280.5011000018567,,not_applicable,3207.072599994717,completed,3657.192500002566,completed
1,40,lines/lines_20.png,lines,lines,lines,True,colorwheel,0.9723218083381653,0.026206746697425842,0.9461150616407394,"{""dots"": 0.00045753634185530245, ""irregular"": 0.001013937871903181, ""lines"": 0.9723218083381653, ""mixed"": 0.026206746697425842}",107.50820000248495,34.85280000313651,265.3814999939641,41.381999995792285,341.6162999928929,,not_applicable,7924.007599998731,completed,8447.792199993273,completed
1,41,mixed/Mixed_01.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.539850115776062,0.2988148331642151,0.24103528261184692,"{""dots"": 0.2988148331642151, ""irregular"": 0.008159531280398369, ""lines"": 0.15317556262016296, ""mixed"": 0.539850115776062}",90.81509998941328,22.083400006522425,237.33389998960774,33.513000002130866,292.93029999826103,13198.336200002814,completed,4396.512399995117,completed,18084.937100007664,completed
1,42,mixed/Mixed_03.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.5517905354499817,0.4475152790546417,0.10427525639533997,"{""dots"": 0.0005903869750909507, ""irregular"": 0.00010377099533798173, ""lines"": 0.4475152790546417, ""mixed"": 0.5517905354499817}",88.48079999734182,5.353200001991354,279.2450999986613,40.37709999829531,324.975399998948,2600.5504000058863,completed,1266.7613999947207,completed,4381.072500007576,completed
1,43,mixed/Mixed_04.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.9343376755714417,0.06198928505182266,0.872348390519619,"{""dots"": 0.0035506095737218857, ""irregular"": 0.00012245099060237408, ""lines"": 0.06198928505182266, ""mixed"": 0.9343376755714417}",82.64589999453165,7.878299991716631,261.92739998805337,40.4465000028722,310.2521999826422,5956.862300008652,completed,1266.167800000403,completed,7680.587499999092,completed
1,44,mixed/mixed_05.png,mixed,lines,lines,True,colorwheel,0.5676323175430298,0.39179691672325134,0.17583540081977844,"{""dots"": 0.031942497938871384, ""irregular"": 0.00862830225378275, ""lines"": 0.5676323175430298, ""mixed"": 0.39179691672325134}",109.66289999487344,34.064200008288026,240.61570000776555,42.612400007783435,317.292300023837,,not_applicable,7169.726199994329,completed,7650.276700005634,completed
1,45,mixed/mixed_06.jpeg,mixed,mixed,mixed,True,voronoi+colorwheel,0.901093065738678,0.08618628978729248,0.8149067759513855,"{""dots"": 0.08618628978729248, ""irregular"": 0.0002509199839551002, ""lines"": 0.012469688430428505, ""mixed"": 0.901093065738678}",74.84069999190979,23.843299990403466,195.64219999301713,39.17199998977594,258.65749997319654,27015.05950000137,completed,10296.573200001149,completed,37685.6817999942,completed
1,46,mixed/mixed_07.png,mixed,lines,lines,True,colorwheel,0.6404964327812195,0.3308451175689697,0.30965131521224976,"{""dots"": 0.021233944222331047, ""irregular"": 0.007424526382237673, ""lines"": 0.6404964327812195, ""mixed"": 0.3308451175689697}",113.99860000528861,38.64790000079665,270.8085000049323,40.65959999570623,350.11600000143517,,not_applicable,8088.969600008568,completed,8605.120899999747,completed
1,47,mixed/mixed_08.jpeg,mixed,mixed,mixed,True,voronoi+colorwheel,0.8115888833999634,0.18279123306274414,0.6287976503372192,"{""dots"": 0.005352301988750696, ""irregular"": 0.0002675737196113914, ""lines"": 0.18279123306274414, ""mixed"": 0.8115888833999634}",86.42419999523554,16.807699998025782,252.94609999400564,36.246099989512004,305.9998999815434,17609.404399991035,completed,6214.32040000218,completed,24267.539799999213,completed
1,48,mixed/mixed_09.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.9798629879951477,0.014840497635304928,0.9650224903598428,"{""dots"": 0.005252075847238302, ""irregular"": 4.446204184205271e-05, ""lines"": 0.014840497635304928, ""mixed"": 0.9798629879951477}",100.76409998873714,20.617300004232675,246.50600001041312,34.92849999747705,302.05180001212284,11867.600700003095,completed,3964.4783999974607,completed,16347.767100000056,completed
1,49,mixed/mixed_10.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.9174965620040894,0.07876706123352051,0.8387295007705688,"{""dots"": 0.0036496655084192753, ""irregular"": 8.664061897434294e-05, ""lines"": 0.07876706123352051, ""mixed"": 0.9174965620040894}",88.88110000407323,17.524900002172217,242.18080000719056,47.15980000037234,306.8655000097351,9406.570000006468,completed,3482.30109999713,completed,13367.340099997818,completed
