batch_repeat,position_in_batch,relative_path,true_label,manifest_predicted_label,runtime_predicted_label,prediction_matches_manifest,routing,confidence,second_probability,confidence_margin,probabilities_json,cnn_ms,unet_preprocess_ms,unet_inference_ms,unet_save_ms,unet_total_ms,voronoi_ms,voronoi_status,colorwheel_ms,colorwheel_status,full_pipeline_ms,status
2,50,mixed/mixed_11.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.9750034809112549,0.019023146480321884,0.955980334430933,"{""dots"": 0.005911191459745169, ""irregular"": 6.222633237484843e-05, ""lines"": 0.019023146480321884, ""mixed"": 0.9750034809112549}",100.8733999915421,23.261499998625368,248.40169999515638,34.878399994340725,306.54159998812247,14501.929800011567,completed,4555.8750000054715,completed,19507.78139999602,completed
3,1,dots/dot_01.png,dots,dots,dots,True,voronoi,0.9996912479400635,0.0002890542964451015,0.9994021936436184,"{""dots"": 0.9996912479400635, ""irregular"": 2.2147915501591342e-08, ""lines"": 1.962019996426534e-05, ""mixed"": 0.0002890542964451015}",96.60740000254009,25.557500004651956,249.89809999533463,38.74869999708608,314.20429999707267,14864.987300010398,completed,,not_applicable,15452.391099999659,completed
3,2,dots/dots_02.png,dots,dots,dots,True,voronoi,0.781582236289978,0.21557390689849854,0.5660083293914795,"{""dots"": 0.781582236289978, ""irregular"": 0.00014615975669585168, ""lines"": 0.0026976983062922955, ""mixed"": 0.21557390689849854}",93.41730001324322,34.8255999997491,206.48680000158492,40.1144000061322,281.4268000074662,21187.208899995312,completed,,not_applicable,21614.164300000994,completed
3,3,dots/dots_03.png,dots,dots,dots,True,voronoi,0.9978141784667969,0.0020043705590069294,0.99580980790779,"{""dots"": 0.9978141784667969, ""irregular"": 6.93028141540708e-07, ""lines"": 0.0001806638902053237, ""mixed"": 0.0020043705590069294}",89.09579999453854,36.89909999957308,209.18530000199098,38.46440000052098,284.54880000208504,17771.49330000975,completed,,not_applicable,18199.02960000036,completed
3,4,dots/dots_04.png,dots,dots,dots,True,voronoi,0.9998832941055298,0.00011656932474579662,0.999766724780784,"{""dots"": 0.9998832941055298, ""irregular"": 4.5370104895248176e-10, ""lines"": 1.0134427697039428e-07, ""mixed"": 0.00011656932474579662}",82.07970000512432,21.496699991985224,209.95840000978205,33.19640000700019,264.65150000876747,11294.014900006005,completed,,not_applicable,11682.936400000472,completed
3,5,dots/dots_05.png,dots,dots,dots,True,voronoi,0.699499249458313,0.24485456943511963,0.45464468002319336,"{""dots"": 0.699499249458313, ""irregular"": 0.009401495568454266, ""lines"": 0.04624461382627487, ""mixed"": 0.24485456943511963}",84.2214000003878,29.80859999661334,202.22880000073928,33.890300008351915,265.92770000570454,15999.440600004164,completed,,not_applicable,16397.148200005176,completed
3,6,dots/dots_06.png,dots,dots,dots,True,voronoi,0.9997362494468689,0.000263143825577572,0.9994731056212913,"{""dots"": 0.9997362494468689, ""irregular"": 5.144825898639738e-09, ""lines"": 6.414867925741419e-07, ""mixed"": 0.000263143825577572}",78.77880000160076,25.028899995959364,204.9336000054609,38.88799999549519,268.85049999691546,13954.486400005408,completed,,not_applicable,14360.355099997832,completed
3,7,dots/dots_07.png,dots,dots,dots,True,voronoi,0.7031892538070679,0.2764197289943695,0.42676952481269836,"{""dots"": 0.7031892538070679, ""irregular"": 4.4439846533350646e-05, ""lines"": 0.2764197289943695, ""mixed"": 0.020346658304333687}",79.94009999674745,27.711999995517544,207.51749999180902,37.49269999389071,272.7221999812173,14901.8434999889,completed,,not_applicable,15311.92849999934,completed
3,8,dots/dots_08.png,dots,dots,dots,True,voronoi,0.9980535507202148,0.001840423559769988,0.9962131271604449,"{""dots"": 0.9980535507202148, ""irregular"": 8.870853207554319e-07, ""lines"": 0.00010515649773878977, ""mixed"": 0.001840423559769988}",86.7866999906255,31.105900008697063,206.27520000562072,37.841700002900325,275.2228000172181,14800.295599998208,completed,,not_applicable,15259.912499997881,completed
3,9,dots/dots_09.png,dots,dots,dots,True,voronoi,0.9993627667427063,0.0006165117374621332,0.9987462550052442,"{""dots"": 0.9993627667427063, ""irregular"": 9.284029545142403e-08, ""lines"": 2.0589683117577806e-05, ""mixed"": 0.0006165117374621332}",78.01830000244081,28.855900003691204,208.04200001293793,35.37729999516159,272.27520001179073,17904.729200003203,completed,,not_applicable,18299.029500005418,completed
3,10,dots/dots_10.png,dots,dots,dots,True,voronoi,0.9971987009048462,0.0025667198933660984,0.9946319810114801,"{""dots"": 0.9971987009048462, ""irregular"": 1.1796025773946894e-06, ""lines"": 0.0002332988806301728, ""mixed"": 0.0025667198933660984}",86.58280000963714,19.95270000770688,204.99999998719431,34.715999994659796,259.668699989561,14247.351900005015,completed,,not_applicable,14662.871799999266,completed
3,11,dots/dots_11.png,dots,dots,dots,True,voronoi,0.9937454462051392,0.005247075576335192,0.988498370628804,"{""dots"": 0.9937454462051392, ""irregular"": 2.934233862106339e-06, ""lines"": 0.0010044410591945052, ""mixed"": 0.005247075576335192}",79.19129999936558,20.449299991014414,208.23340000060853,35.35499999998137,264.0376999916043,11096.421199996257,completed,,not_applicable,11522.107600001618,completed
3,12,dots/dots_13.png,dots,dots,dots,True,voronoi,0.6638205647468567,0.3262738883495331,0.3375466763973236,"{""dots"": 0.6638205647468567, ""irregular"": 0.0005783921224065125, ""lines"": 0.009327181614935398, ""mixed"": 0.3262738883495331}",79.1802000021562,15.66340000135824,202.48520000313874,31.364599999506027,249.513200004003,8529.831499996362,completed,,not_applicable,8942.514100010158,completed
3,13,dots/dots_14.png,dots,dots,dots,True,voronoi,0.6761580109596252,0.23151111602783203,0.4446468949317932,"{""dots"": 0.6761580109596252, ""irregular"": 0.0007573249167762697, ""lines"": 0.23151111602783203, ""mixed"": 0.09157359600067139}",74.23850000486709,13.798499989206903,210.2417999994941,32.775300001958385,256.8155999906594,8858.12530000112,completed,,not_applicable,9230.647000003955,completed
3,14,irregular/irregular_01.png,irregular,irregular,irregular,True,none,0.6082426905632019,0.3912239670753479,0.217018723487854,"{""dots"": 4.224978692946024e-05, ""irregular"": 0.6082426905632019, ""lines"": 0.3912239670753479, ""mixed"": 0.0004910905263386667}",70.0180999992881,14.850199993816204,203.47239999682643,33.50540000246838,251.827999993111,,not_applicable,,not_applicable,388.8619000063045,completed
3,15,irregular/irregular_02.png,irregular,irregular,irregular,True,none,0.8662452101707458,0.13373732566833496,0.7325078845024109,"{""dots"": 1.0919901569650392e-06, ""irregular"": 0.8662452101707458, ""lines"": 0.13373732566833496, ""mixed"": 1.636454362596851e-05}",59.22609999834094,6.555100000696257,208.75240000896156,39.07440000330098,254.3819000129588,,not_applicable,,not_applicable,359.3576999992365,completed
3,16,irregular/irregular_03.png,irregular,irregular,irregular,True,none,0.9443580508232117,0.05563636124134064,0.888721689581871,"{""dots"": 6.285191034294257e-07, ""irregular"": 0.9443580508232117, ""lines"": 0.05563636124134064, ""mixed"": 4.943454769090749e-06}",64.93619999673683,9.610799999791197,212.15570000640582,30.685499994433485,252.4520000006305,,not_applicable,,not_applicable,363.0191999982344,completed
3,17,irregular/irregular_04.png,irregular,irregular,irregular,True,none,0.8417518734931946,0.158198282122612,0.6835535913705826,"{""dots"": 4.720599463325925e-06, ""irregular"": 0.8417518734931946, ""lines"": 0.158198282122612, ""mixed"": 4.511424413067289e-05}",57.562500005587935,6.589900003746152,200.26909999432974,39.88089998892974,246.73989998700563,,not_applicable,,not_applicable,353.7840000062715,completed
3,18,irregular/irregular_05.png,irregular,irregular,irregular,True,none,0.6816096901893616,0.3181155323982239,0.3634941577911377,"{""dots"": 2.1686506443074904e-05, ""irregular"": 0.6816096901893616, ""lines"": 0.3181155323982239, ""mixed"": 0.0002530683414079249}",66.3541000103578,7.893699992564507,198.28599999891594,30.887500004610047,237.0671999960905,,not_applicable,,not_applicable,350.19280000415165,completed
3,19,irregular/irregular_06.jpeg,irregular,lines,lines,True,colorwheel,0.5373424887657166,0.4625939428806305,0.07474854588508606,"{""dots"": 2.4790388124529272e-06, ""irregular"": 0.4625939428806305, ""lines"": 0.5373424887657166, ""mixed"": 6.108225352363661e-05}",77.34519999939948,22.972300008405,207.2693999944022,42.1510999876773,272.3927999904845,,not_applicable,9205.847100005485,completed,9601.961400010623,completed
3,20,irregular/irregular_07.png,irregular,irregular,irregular,True,none,0.9995558857917786,0.00044407101813703775,0.9991118147736415,"{""dots"": 3.168866904990075e-11, ""irregular"": 0.9995558857917786, ""lines"": 0.00044407101813703775, ""mixed"": 4.52845191900586e-11}",113.43700000725221,42.1001999930013,247.86020000465214,37.20659999817144,327.1669999958249,,not_applicable,,not_applicable,540.6616999971448,completed
3,21,lines/lines_01.png,lines,irregular,irregular,True,none,0.9999997615814209,1.840422072518777e-07,0.9999995775392136,"{""dots"": 5.4302481537640243e-17, ""irregular"": 0.9999997615814209, ""lines"": 1.840422072518777e-07, ""mixed"": 4.564135789372821e-17}",95.65190000284929,26.589200002490543,250.87629999325145,34.595599994645454,312.06109999038745,,not_applicable,,not_applicable,461.55259999795817,completed
3,22,lines/lines_02.png,lines,lines,lines,True,colorwheel,0.9999152421951294,8.30967619549483e-05,0.9998321454331744,"{""dots"": 3.138779192113361e-08, ""irregular"": 1.6599954051343957e-06, ""lines"": 0.9999152421951294, ""mixed"": 8.30967619549483e-05}",112.26130000432022,34.95400000247173,248.95800001104362,38.49530000297818,322.40730001649354,,not_applicable,7234.838600008516,completed,7712.27020000515,completed
3,23,lines/lines_03.png,lines,lines,lines,True,colorwheel,0.9999998807907104,7.275939850615032e-08,0.9999998080313119,"{""dots"": 7.65965069149388e-12, ""irregular"": 5.579859063686854e-08, ""lines"": 0.9999998807907104, ""mixed"": 7.275939850615032e-08}",109.57660000713076,22.90019999782089,262.03840000380296,33.23989998898469,318.17849999060854,,not_applicable,3860.826400006772,completed,4330.592700003763,completed
3,24,lines/lines_04.png,lines,lines,lines,True,colorwheel,0.9993066787719727,0.0006576110608875751,0.9986490677110851,"{""dots"": 1.7304993207289954e-06, ""irregular"": 3.395196472411044e-05, ""lines"": 0.9993066787719727, ""mixed"": 0.0006576110608875751}",110.31180000281893,24.0302000020165,253.94589999632444,34.66189999016933,312.6379999885103,,not_applicable,4884.2078000016045,completed,5372.992399992654,completed
3,25,lines/lines_05.png,lines,lines,lines,True,colorwheel,0.9995525479316711,0.0004434387374203652,0.9991091091942508,"{""dots"": 1.862530041307764e-07, ""irregular"": 3.886867489200085e-06, ""lines"": 0.9995525479316711, ""mixed"": 0.0004434387374203652}",100.13209999306127,15.695800000685267,248.26930000563152,33.99860000354238,297.96370000985917,,not_applicable,3354.502100002719,completed,3820.782099995995,completed
3,26,lines/lines_06.png,lines,lines,lines,True,colorwheel,0.9918842315673828,0.007957489229738712,0.9839267423376441,"{""dots"": 3.493381882435642e-05, ""irregular"": 0.00012337983935140073, ""lines"": 0.9918842315673828, ""mixed"": 0.007957489229738712}",109.11780000606086,23.288700002012774,250.73249998968095,36.1817999946652,310.2029999863589,,not_applicable,4338.932400001795,completed,4822.251799996593,completed
3,27,lines/lines_07.png,lines,lines,lines,True,colorwheel,0.985153317451477,0.007171405479311943,0.9779819119721651,"{""dots"": 0.006517411209642887, ""irregular"": 0.0011578128905966878, ""lines"": 0.985153317451477, ""mixed"": 0.007171405479311943}",98.70680001040455,22.082299998146482,301.95749999256805,41.94860000279732,365.98839999351185,,not_applicable,3982.232700000168,completed,4500.979500007816,completed
3,28,lines/lines_08.png,lines,lines,lines,True,colorwheel,0.9986419081687927,0.0010799020528793335,0.9975620061159134,"{""dots"": 9.876945841824636e-05, ""irregular"": 0.00017944567662198097, ""lines"": 0.9986419081687927, ""mixed"": 0.0010799020528793335}",104.60340000281576,17.956600000616163,244.0227000042796,33.884299991768785,295.86359999666456,,not_applicable,4367.019200013601,completed,4854.826199996751,completed
3,29,lines/lines_09.png,lines,lines,lines,True,colorwheel,0.7682480216026306,0.22215767204761505,0.5460903495550156,"{""dots"": 0.0031455447897315025, ""irregular"": 0.006448722444474697, ""lines"": 0.7682480216026306, ""mixed"": 0.22215767204761505}",101.16500000003725,22.26620000146795,273.3376000105636,34.89080000144895,330.4946000134805,,not_applicable,4223.477100007585,completed,4720.168400002876,completed
3,30,lines/lines_10.png,lines,lines,lines,True,colorwheel,0.9997170567512512,0.00021204695804044604,0.9995050097932108,"{""dots"": 4.851916628467734e-07, ""irregular"": 7.039349293336272e-05, ""lines"": 0.9997170567512512, ""mixed"": 0.00021204695804044604}",99.3540000054054,14.762300008442253,239.7220999991987,33.128499999293126,287.61290000693407,,not_applicable,3050.845500009018,completed,3504.160200012848,completed
3,31,lines/lines_11.png,lines,lines,lines,True,colorwheel,0.9998757839202881,9.537096048006788e-05,0.999780412959808,"{""dots"": 6.904871270307922e-07, ""irregular"": 2.8121194191044196e-05, ""lines"": 0.9998757839202881, ""mixed"": 9.537096048006788e-05}",93.06970000034198,17.64720000210218,255.60779999068473,34.359700002823956,307.61469999561086,,not_applicable,3369.0262000018265,completed,3825.180600004387,completed
3,32,lines/lines_12.png,lines,lines,lines,True,colorwheel,0.9999990463256836,8.571490184294817e-07,0.9999981891766652,"{""dots"": 1.28227262141678e-10, ""irregular"": 9.894712604818778e-08, ""lines"": 0.9999990463256836, ""mixed"": 8.571490184294817e-07}",88.20790000027046,8.654599994770251,272.2572999919066,40.4467000043951,321.35859999107197,,not_applicable,2621.3389999902574,completed,3130.8859000127995,completed
3,33,lines/lines_13.png,lines,lines,lines,True,colorwheel,0.9999980926513672,1.9343158328410937e-06,0.9999961583355343,"{""dots"": 1.7384840789169687e-10, ""irregular"": 4.753501414711536e-08, ""lines"": 0.9999980926513672, ""mixed"": 1.9343158328410937e-06}",93.76879999763332,14.220999990357086,241.11469999479596,42.19930000544991,297.53499999060296,,not_applicable,2717.142400011653,completed,3194.5700000069337,completed
3,34,lines/lines_14.png,lines,lines,lines,True,colorwheel,0.9999998807907104,1.1727701831887316e-07,0.9999997635136921,"{""dots"": 2.9647575627150813e-12, ""irregular"": 5.936803937345303e-09, ""lines"": 0.9999998807907104, ""mixed"": 1.1727701831887316e-07}",99.03949999716133,11.8705999921076,238.09250000340398,28.058199997758493,278.0212999932701,,not_applicable,2044.0655999991577,completed,2499.312599989935,completed
3,35,lines/lines_15.png,lines,lines,lines,True,colorwheel,0.9979233741760254,0.0020080693066120148,0.9959153048694134,"{""dots"": 5.609328582067974e-06, ""irregular"": 6.290306919254363e-05, ""lines"": 0.9979233741760254, ""mixed"": 0.0020080693066120148}",84.92259999911766,8.044000001973473,279.4971999974223,39.9184999987483,327.45969999814406,,not_applicable,1528.1649999960791,completed,2039.0392999979667,completed
3,36,lines/lines_16.png,lines,lines,lines,True,colorwheel,0.9999986886978149,1.1758110076698358e-06,0.9999975128868073,"{""dots"": 2.7460854770677834e-11, ""irregular"": 8.718021149434207e-08, ""lines"": 0.9999986886978149, ""mixed"": 1.1758110076698358e-06}",90.82630000193603,6.901800006744452,273.22379998804536,43.370300001697615,323.4958999964874,,not_applicable,1568.1274000089616,completed,2141.0968999989564,completed
3,37,lines/lines_17.png,lines,lines,lines,True,colorwheel,0.9999960660934448,3.4265003705513664e-06,0.9999926395930743,"{""dots"": 1.7211762015634235e-09, ""irregular"": 4.4508519181363226e-07, ""lines"": 0.9999960660934448, ""mixed"": 3.4265003705513664e-06}",100.74870000244118,14.86799999838695,250.34339999547228,45.39929999737069,310.6106999912299,,not_applicable,3752.2778999991715,completed,4250.785199998063,completed
3,38,lines/lines_18.png,lines,mixed,mixed,True,voronoi+colorwheel,0.6146520376205444,0.29940810799598694,0.3152439296245575,"{""dots"": 0.07176153361797333, ""irregular"": 0.014178355224430561, ""lines"": 0.29940810799598694, ""mixed"": 0.6146520376205444}",101.77700000349432,15.761300004669465,248.6571999907028,34.06350000295788,298.48199999833014,7819.872899999609,completed,3014.250299995183,completed,11320.462600007886,completed
3,39,lines/lines_19.png,lines,lines,lines,True,colorwheel,0.9978190660476685,0.0020447017159312963,0.9957743643317372,"{""dots"": 1.8004926459980197e-05, ""irregular"": 0.0001181677944259718, ""lines"": 0.9978190660476685, ""mixed"": 0.0020447017159312963}",87.13029998762067,15.643599996110424,235.24239999824204,40.46150000067428,291.34749999502674,,not_applicable,2466.556200000923,completed,2909.5613999961643,completed
3,40,lines/lines_20.png,lines,lines,lines,True,colorwheel,0.9723218083381653,0.026206746697425842,0.9461150616407394,"{""dots"": 0.00045753634185530245, ""irregular"": 0.001013937871903181, ""lines"": 0.9723218083381653, ""mixed"": 0.026206746697425842}",83.2455000054324,29.44710000883788,217.5239999924088,39.271500005270354,286.242600006517,,not_applicable,7632.286699998076,completed,8052.5426999956835,completed
3,41,mixed/Mixed_01.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.539850115776062,0.2988148331642151,0.24103528261184692,"{""dots"": 0.2988148331642151, ""irregular"": 0.008159531280398369, ""lines"": 0.15317556262016296, ""mixed"": 0.539850115776062}",97.04179999243934,22.460200008936226,244.91340000531636,33.25659999973141,300.630200013984,13679.814600007376,completed,4284.934700001031,completed,18440.03939999675,completed
3,42,mixed/Mixed_03.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.5517905354499817,0.4475152790546417,0.10427525639533997,"{""dots"": 0.0005903869750909507, ""irregular"": 0.00010377099533798173, ""lines"": 0.4475152790546417, ""mixed"": 0.5517905354499817}",70.45790000120178,4.029499992611818,223.03809999721125,39.66420001233928,266.73180000216234,2623.4623000054853,completed,1175.2025000023423,completed,4203.123200000846,completed
3,43,mixed/Mixed_04.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.9343376755714417,0.06198928505182266,0.872348390519619,"{""dots"": 0.0035506095737218857, ""irregular"": 0.00012245099060237408, ""lines"": 0.06198928505182266, ""mixed"": 0.9343376755714417}",84.43940000142902,6.643800006713718,266.9820000010077,39.8397999961162,313.4656000038376,6242.164199997205,completed,1339.4098999997368,completed,8045.330000008107,completed
3,44,mixed/mixed_05.png,mixed,lines,lines,True,colorwheel,0.5676323175430298,0.39179691672325134,0.17583540081977844,"{""dots"": 0.031942497938871384, ""irregular"": 0.00862830225378275, ""lines"": 0.5676323175430298, ""mixed"": 0.39179691672325134}",114.17169999913312,34.72189999592956,240.99390000628773,41.948699989006855,317.66449999122415,,not_applicable,7788.247200005571,completed,8295.962400006829,completed
3,45,mixed/mixed_06.jpeg,mixed,mixed,mixed,True,voronoi+colorwheel,0.901093065738678,0.08618628978729248,0.8149067759513855,"{""dots"": 0.08618628978729248, ""irregular"": 0.0002509199839551002, ""lines"": 0.012469688430428505, ""mixed"": 0.901093065738678}",108.96699999284465,27.28140000544954,264.07439999456983,44.253100000787526,335.6089000008069,26969.49709999899,completed,10374.036699999124,completed,37839.910199996666,completed
3,46,mixed/mixed_07.png,mixed,lines,lines,True,colorwheel,0.6404964327812195,0.3308451175689697,0.30965131521224976,"{""dots"": 0.021233944222331047, ""irregular"": 0.007424526382237673, ""lines"": 0.6404964327812195, ""mixed"": 0.3308451175689697}",122.83159999060445,39.30220000620466,268.02519999910146,42.90850000688806,350.2359000121942,,not_applicable,8032.107099992572,completed,8608.67380000127,completed
3,47,mixed/mixed_08.jpeg,mixed,mixed,mixed,True,voronoi+colorwheel,0.8115888833999634,0.18279123306274414,0.6287976503372192,"{""dots"": 0.005352301988750696, ""irregular"": 0.0002675737196113914, ""lines"": 0.18279123306274414, ""mixed"": 0.8115888833999634}",97.99270000075921,15.790600009495392,252.1130999957677,37.535099996603094,305.4388000018662,17675.010799997835,completed,6283.222099998966,completed,24424.56420000235,completed
3,48,mixed/mixed_09.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.9798629879951477,0.014840497635304928,0.9650224903598428,"{""dots"": 0.005252075847238302, ""irregular"": 4.446204184205271e-05, ""lines"": 0.014840497635304928, ""mixed"": 0.9798629879951477}",95.57679999852553,19.530799996573478,251.3656999944942,33.82299999066163,304.7194999817293,12507.3529999936,completed,4312.635999987833,completed,17273.975300005986,completed
3,49,mixed/mixed_10.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.9174965620040894,0.07876706123352051,0.8387295007705688,"{""dots"": 0.0036496655084192753, ""irregular"": 8.664061897434294e-05, ""lines"": 0.07876706123352051, ""mixed"": 0.9174965620040894}",105.05699999339413,18.073900006129406,253.61820000398438,32.90599999309052,304.5981000032043,9393.048199999612,completed,3633.9166999969166,completed,13487.453800000367,completed
3,50,mixed/mixed_11.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.9750034809112549,0.019023146480321884,0.955980334430933,"{""dots"": 0.005911191459745169, ""irregular"": 6.222633237484843e-05, ""lines"": 0.019023146480321884, ""mixed"": 0.9750034809112549}",115.32159999478608,20.743300003232434,247.1058999944944,33.978399995248765,301.8275999929756,14418.661200004863,completed,4196.2590999901295,completed,19085.841499996604,completed
